logFC	AveExpr	t	P.Value	adj.P.Val	B	PP2_Het_82_d14_1	PP2_Het_82_d14_2	PP2_Het_374_d14_1	PP2_Het_374_d14_2	PP2_WT_d14_1	PP2_WT_d14_2
RUNX1	-1.02766136287228	6.10632198055437	-5.9534619904512	0.000691667917701308	0.0123736769659283	-0.300985046249929	6.31063528416051	6.4205814127044	6.28987932906964	6.77440704677932	5.34945890794566	5.49296990266671
lincRNA:chr11:2004771-2007592_F	-1.16127228583393	8.10237645409148	-5.95144853219821	0.00069300539112384	0.0123907994657746	-0.30309645568653	8.53421219102006	8.11826858097334	8.54001348833529	8.7653746038158	7.41844671921203	7.23794314119235
A_24_P178444	-1.65182918970442	7.13811337415966	-5.95008801991355	0.000693910784107605	0.0124001819055806	-0.304523451673861	7.66716793176007	7.96820853923159	7.07589833342173	8.04361761183117	6.03359797455208	6.04018985416135
SLC39A5	-0.930170626849303	13.4447804571101	-5.94626508375774	0.000696462012425026	0.0124389490015187	-0.308534485358094	13.8916895400393	13.8873737074967	13.7505311857251	13.4897548976453	12.762573148771	12.8867602629836
APBB1IP	-0.983710735911913	6.64410894332118	-5.94309771542771	0.000698583756420655	0.0124639454875077	-0.311859130256557	7.18684212426828	6.71946597240088	6.96262581282546	7.0191161783393	5.87002795942907	6.10657561266406
LRRC8C	0.878808140458656	7.48742185584393	5.94303360836119	0.000698626775338092	0.0124639454875077	-0.311926434004358	7.31092920271732	6.94558954820296	7.23194562001938	7.28947886515787	8.12475656334613	8.02183133561995
ENST00000342963	1.9708333748623	5.89719578381805	5.94203276491389	0.000699298776525495	0.0124691057705917	-0.312977253331392	5.49730720418015	5.09256453442714	5.22768118521249	5.14345237830269	7.83333569035173	6.58883371043412
CARD11	0.844625487492835	7.554991781279	5.94140759596029	0.000699718906306608	0.0124697717783098	-0.313633705227718	7.21987894532977	7.11287222167078	7.32421340158898	7.43683523986934	8.0215553003136	8.2145955789015
A1CF	1.89233200158033	8.03680222801966	5.93945465688936	0.000701033165094367	0.0124863627224053	-0.315684694252208	7.15103147323836	6.8535013595165	7.62252343295923	7.99704331092413	9.17578519379971	9.42092859768006
NOVA1	-0.738806035667997	10.4929131619129	-5.93784225945385	0.000702120347803981	0.0124988932078745	-0.317378417133094	10.7977342907404	10.7226713826703	10.8407371813289	10.5955845071359	10.0055547871942	9.99519682240757
EDN3	2.3463177019164	8.25502204302991	5.93695119972146	0.000702721972869082	0.0125027710050006	-0.318314564483615	6.99364253107766	6.82787447383995	8.04702661349715	8.0231209511497	9.7828724563086	9.85559523230644
GLB1	-0.722135308485911	13.1335599798141	-5.93595973959685	0.000703392068992572	0.012507862135137	-0.319356313584837	13.3356191738325	13.4157373727343	13.4856275693259	13.2601028813449	12.6503940895718	12.6538787920751
lincRNA:chr7:77278214-77303939_F	0.862192465528806	7.74774256155001	5.93402012255551	0.000704705076951049	0.0125210334488659	-0.321394681083832	7.68896186511891	7.33648202831974	7.47149023671894	7.34444616200403	8.28142085113844	8.36365422599999
TLE3	0.880784862947257	8.26815458998676	5.93373034748853	0.000704901474820273	0.0125210334488659	-0.321699251209695	8.23395727801195	7.86624620668975	7.90430612516916	7.89372893281315	8.88871036011718	8.82197863711934
ZDHHC14	-0.801019771911377	9.61248054472992	-5.9317860019581	0.000706220870159304	0.012537633399008	-0.323743151276051	9.80132262570899	9.73289907734496	9.97750938376556	10.0062174546487	9.02455704719589	9.13237767971546
FUT2	-0.800405448596321	5.79222628790304	-5.92969971367904	0.000707639680519045	0.0125559792332619	-0.325936807869142	6.18220817517646	5.89200231326387	6.16730077331108	5.99460115465582	5.25910087734742	5.25814443366356
DUSP5	2.33217394488095	12.9959929175955	5.928919327301	0.000708171218578489	0.0125585703797667	-0.326757501185968	11.6345107346937	11.7160158032629	12.8188486630409	12.7050312095433	14.7472050988496	14.3543459961827
MYBPC2	1.81716894405256	7.75033443986321	5.92819185091052	0.000708667123644467	0.0125605271419836	-0.327522622970562	7.75798459693181	6.84707858010203	6.87922108410298	7.09416157291261	8.65197710373599	9.27158370139383
JPH1	-1.26475778532841	8.58635613638871	-5.92464057145537	0.000711093578294493	0.0125881180141258	-0.331258661059302	9.07121548627391	8.72701148971989	8.85165674487816	9.3818845384541	7.57890433893632	7.9074642200699
S100A16	-0.954460627155944	13.2459113187228	-5.92461305260448	0.000711112417393232	0.0125881180141258	-0.331287618004438	13.4719373387385	13.3978745329515	13.6369242572644	13.7495233154782	12.4489507370896	12.7702577308148
DA144211	1.20699892552366	5.5894832525194	5.92379292015739	0.000711674129108494	0.0125881180141258	-0.332150654542753	5.2394245631548	4.80131101649408	5.2640369730173	5.44382855671321	6.2495011753402	6.5387972303968
CD52	-1.87785533646932	6.72132331496254	-5.92365381795793	0.000711769450287617	0.0125881180141258	-0.332297042354535	8.07915624356847	7.02521661246966	7.02350053632178	7.26122698278268	5.33535360446163	5.60348591017102
C5orf63	0.855653385631163	8.86318596888967	5.91817118082715	0.000715537963198254	0.0126479002860063	-0.338068842124178	8.61152337769306	8.44855660227017	8.540776821866	8.71101589288791	9.28237692088937	9.58486619773152
DSP	-0.65927800066793	15.2126247376027	-5.91722690619249	0.000716189280685442	0.0126525478291159	-0.339063313993367	15.4678850833613	15.4303253774995	15.3863912324492	15.4449345913246	14.8177489940921	14.7284631468894
HAVCR2	-0.919124598672145	4.43393677906691	-5.91523402994574	0.00071756606905446	0.012667740201606	-0.341162511583318	4.87379717824351	4.75524414628718	4.71821482747709	4.61399042915606	3.6250802928239	4.01729380041374
LOC643783	-0.867585887436845	7.888431245484	-5.91476448536613	0.000717890890095165	0.012667740201606	-0.341657181945963	8.04389097073433	8.29921577894885	8.23981542772131	8.12758398778063	7.15337919643173	7.46670211128714
C15orf48	-1.09205148533073	8.76644120474539	-5.91395203598858	0.000718453316788646	0.012667740201606	-0.342513174071954	8.90217292539575	8.955527700289	9.20296970653896	9.46116313386551	8.07170606870577	8.00510769367738
CYP4B1	-1.08242575632591	5.40500020788552	-5.91373354174388	0.000718604656431468	0.012667740201606	-0.342743393051579	5.97695354743138	5.57875076724426	5.69597831377324	5.81155254486106	4.45128746580586	4.91547860819729
PRKAR1A	0.687899698019898	9.55059656211559	5.91264587476918	0.00071935856155241	0.012674171908974	-0.343889518391032	9.24549219615429	9.29165648179696	9.38486144866392	9.36317652448734	10.0594061834721	9.95898653811894
PPP1R14C	-1.94969148253262	6.19247363806403	-5.91021552244765	0.000721046357116607	0.012697041716642	-0.34645105055978	7.30448087391019	6.0868356514607	6.99472616363629	6.98344050662577	4.76263820334359	5.02272042940765
LOC100129380	0.826877652272079	6.72708423821302	5.90958100177227	0.000721487743828381	0.0126979504217705	-0.347119946562422	6.60874190236895	6.33240261661441	6.43933963103288	6.42534926647304	7.15337919643173	7.40329281635707
GPC3	-1.00827733729532	15.7031791817983	-5.90668126808054	0.000723508740822051	0.0127266437633693	-0.350177441780136	16.1875535602781	16.2166667855753	15.9101478336344	15.8427183307659	14.8779004918376	15.1840880886986
PPM1J	-1.98349436480573	8.91009690124129	-5.90505953662122	0.000724641802155477	0.0127337869932139	-0.351887882221479	9.43867843743945	8.87335319358115	10.1318511029672	9.84116402405165	7.53776542934708	7.63776922006118
ZIC5	-3.23279171987793	7.08458045849423	-5.90498118013937	0.000724696598379795	0.0127337869932139	-0.351970533498863	9.11847509119522	7.01696641239123	7.95903369476515	8.55423559546255	4.67358155783953	5.18519039931168
GOLGA6L10	0.752275285121129	11.9304057636707	5.89628727986779	0.000730805503625878	0.0128342053324098	-0.361145928458227	11.7114237913915	11.6278019489622	11.8015482638932	11.5778153369412	12.5119728715456	12.3518723692907
GNAZ	0.759465804770447	10.1874655886132	5.89259819158515	0.000733415211381353	0.0128670827560893	-0.365042310559367	9.82611044008594	9.98351089158109	10.0813505017599	9.84626944799853	10.7182338948431	10.6693183554105
MIPEPP3	0.714456140732817	5.13281683843268	5.89252434385313	0.000733467559261374	0.0128670827560893	-0.365120326018125	5.00598128127952	4.85806529008764	4.92043358314572	4.79417901157409	5.64966415512347	5.56857770938565
RSPH4A	1.06715718592973	6.36395711086951	5.89130430246755	0.000734333010114841	0.0128753317925248	-0.36640932568136	6.25476250244202	6.07224698785064	5.9862622727819	5.71968043249719	6.93477632811553	7.2160141415298
NAT2	-0.72016983181801	6.36328058277518	-5.88856478316389	0.000736280514928629	0.0128978274152709	-0.369304394621969	6.6057144617055	6.64862660261906	6.59344623911199	6.56556147008817	5.76813086643812	5.99820385668822
SLITRK4	0.878731754548701	12.1451179326363	5.88838592763993	0.000736407864211064	0.0128978274152709	-0.369493439647041	12.0062850289734	11.9175149038619	11.7307388425382	11.7542906157733	12.5852314416412	12.8766467630296
A_33_P3346610	1.7955753932781	8.22638748269314	5.88716725480283	0.000737276248271637	0.0129060979795514	-0.370781652263968	7.63305293617634	7.99683609817133	7.59354384022554	7.28801653182855	9.90745658376318	8.93941890599389
lincRNA:chr5:123961601-123972101_R	0.9537076899545	6.55066648126189	5.88633670080999	0.000737868733162487	0.0129095326102225	-0.371659710472054	6.0807204272322	6.40080165595435	6.41703719485471	6.03249639373362	7.23465406287341	7.13828915292303
MMP2	-1.5401049970354	6.87231554168751	-5.87920209862871	0.00074298042843507	0.0129789015241444	-0.37920609764788	7.33962642113061	6.93267924510076	7.40285652748501	7.86757330241418	5.66468393745328	6.02647381654121
MYO18A	0.743338961674129	10.3567645904433	5.87895435293048	0.000743158644797979	0.0129789015241444	-0.379468262014822	10.0767520737097	10.0974255949492	10.2656321144348	9.99612996311406	10.8333119676942	10.8713358287579
RASSF4	0.863371583276575	7.7347426017245	5.87876424373061	0.000743295432878357	0.0129789015241444	-0.379669440916283	7.50669095694901	7.20667384423277	7.47466419071358	7.59977930396722	8.27050220968112	8.35014510480332
PLAT	-3.2965068622357	8.16038109591196	-5.87858104974581	0.000743427272126147	0.0129789015241444	-0.379863306417546	8.00781947802856	9.18309987405577	9.78256687962059	10.0633806349238	5.65448877755347	6.27093093128952
LOC285696	-1.28774443606145	6.79185963890816	-5.87790148076623	0.000743916567765654	0.0129804874280138	-0.380582500388678	7.00995789899772	6.94622221506953	7.31306329963456	7.6151877233461	5.79418539172757	6.07254130467348
XLOC_001512	1.34989214611791	5.09189520339119	5.87593237482571	0.00074533639064379	0.0129982995706653	-0.382666764277938	4.23438853562726	4.97976663168107	4.84054858142307	4.51302087000951	6.1115761249025	5.87207047670376
A_33_P3364849	1.11239375927506	6.2769874722782	5.87409037708476	0.00074666732552666	0.013014543319252	-0.384616945919789	5.99961548081589	6.17333623440498	5.87640507396316	5.57540142089535	7.12988000897729	6.90728661461254
PBX4	1.18754400010053	10.226084021644	5.87289720820232	0.000747530877717389	0.0130188751021848	-0.385880428917748	10.1334655228703	9.73029256090629	9.72901812592878	9.72816787673657	10.7559738685794	11.2795861748426
TRPM6	-1.04777812504232	5.1972845837416	-5.87264284809341	0.000747715115455313	0.0130188751021848	-0.386149802723339	5.53017534084669	5.27331146130066	5.58642452294109	5.79626450993437	4.35625628420691	4.64127538321986
ENST00000390312	0.816355530004507	5.19695964227247	5.86909991954995	0.00075028664831078	0.0130566710160365	-0.38990273513907	5.00598128127952	5.0669693732284	4.86643546437929	4.75997841019665	5.81718691584911	5.66520640870184
THC2552206	0.829122547043325	5.2499002957215	5.8682290408426	0.000750920274629545	0.0130607206548888	-0.390825486233322	5.04419494636598	4.89034670602528	4.81611042280097	5.14345237830269	5.86901867282366	5.73627864801044
RIN2	-0.919647537884761	11.0473382886427	-5.86634982063061	0.000752289595483835	0.0130716782690842	-0.392816977653327	11.2529989842755	11.1560722936241	11.4781732317063	11.5283053621445	10.5343653308829	10.3341145292228
EXOC6	0.920747395606761	10.805223960327	5.86617010077765	0.000752420698198363	0.0130716782690842	-0.393007458855162	10.6553727243417	10.6069659385092	10.2233560533745	10.5075379309403	11.4614977697975	11.3766133449988
DCTPP1	0.688154394018748	13.7919909965305	5.86571330078797	0.000752754042201616	0.0130716782690842	-0.393491630387684	13.5332226997913	13.5430486444828	13.5581450925412	13.6160083572817	14.1631254674533	14.3383957176327
A_33_P3399778	0.722045622769462	8.22112823499337	5.8649804028468	0.000753289212718375	0.013074002494793	-0.394268500876371	8.12196312502276	7.95464239750871	7.96961212224589	7.87556779817018	8.70135565816842	8.70362830884428
lincRNA:chr1:23627538-23635063_R	0.86616753338348	9.42738854937392	5.86187437231197	0.00075556203280733	0.0131064666361898	-0.397561669485221	9.34968582222842	8.92970725950318	9.15499639604859	9.12027467520417	9.972057809588	10.0376093336711
HIST2H2AC	0.977239633033125	13.712037646586	5.86060051321283	0.0007564964041812	0.0131124394872247	-0.398912644428104	13.3976791941277	13.4794572438851	13.3142475682234	13.3537804027303	14.6172686716598	14.1097927988898
lincRNA:chr19:11762275-11767738_F	0.841070060733774	7.52496194721476	5.86018618036473	0.000756800596329135	0.0131124394872247	-0.399352105708389	7.44083134115507	7.25999454333649	7.18079626820746	7.09679888851498	7.99807104759851	8.17327959447604
PDHA1	-0.97945347107061	11.5596645418329	-5.85975966823459	0.000757113874066664	0.0131124394872247	-0.399804508448871	11.9153557919847	11.6240422098695	12.0202436648888	11.9849544620162	10.7522389408502	11.0611521813882
lincRNA:chr14:58744247-58760896_R	0.741137973448944	8.53001674679076	5.85650748254463	0.000759507447241716	0.0131469044148743	-0.403254897008821	8.39151940229708	8.35692704357707	8.14233911825374	8.24109745843657	9.00634836600952	9.0418690921706
WNT1	-1.82594990269958	6.24729534598348	-5.85323606986437	0.000761923771752758	0.0131807882476964	-0.406727085293908	7.21905440106731	6.21725764151815	6.78783832644265	7.19963088517189	5.25007966302058	4.80991115868026
GK	0.76976352732578	6.8354001489951	5.85276266677814	0.00076227415227492	0.0131807882476964	-0.407229658846164	6.67353021022	6.68644944578017	6.5463555026426	6.40891406756994	7.33631487244885	7.36083679530906
BTBD16	1.16132099384508	5.42296115605618	5.8473074217842	0.000766324869889597	0.0132375376576537	-0.413023173505871	5.22334317081061	5.27642015373718	4.99358127927477	4.65007202860871	6.15674940867592	6.23760089522988
SAMD3	-1.1364929936284	5.59616042395063	-5.84724845312237	0.000766368788480671	0.0132375376576537	-0.413085820073708	5.74839931390188	5.90561984836316	5.96428598250023	6.28166054254179	4.63623530112638	5.04076155527036
SYT1	-1.38521004656414	8.09987976476289	-5.84446248300041	0.000768446952701474	0.0132663997764472	-0.41604607365276	8.21365276737831	8.31158207458997	8.98812392339997	8.7331070224355	7.16776190243532	7.18505089833829
KRT16P2	-0.994488371279867	6.18111002466779	-5.83886854381741	0.000772638880887374	0.0133309479484317	-0.421993038908232	6.3743082421765	6.5254494666469	6.70210956503605	6.44855731985153	5.29995690628531	5.73627864801044
LPAR3	1.40003211860206	6.26167521788419	5.83788785383954	0.000773376429645471	0.0133309479484317	-0.423036043164363	5.75038972131516	5.78788124069486	5.37574614061157	6.26597427744576	7.25536258039747	7.13469734684031
LOC283143	0.921233771893408	5.34423075533423	5.8378385892762	0.000773413501014086	0.0133309479484317	-0.423088441399796	5.1945773958917	5.05019451348819	4.982215311451	4.92162410464817	5.76242707351185	6.15434613301449
ZNF350	-0.946299999485855	9.95509007848927	-5.83726862496727	0.000773842542176289	0.0133312895274865	-0.423694683828596	10.5166120586055	10.324775291618	10.0933666242054	10.1473396721759	9.22356117349911	9.42488565083162
DNASE1	-0.734433864453299	9.47646444536253	-5.8360238816275	0.000774780455864914	0.0133352288151383	-0.425018803541525	9.82843592955252	9.68164907029761	9.7489887745559	9.62602915964849	8.90039680543617	9.0732869326845
FKBP5	1.10166546813085	6.69461234225398	5.83587874951487	0.000774889896155473	0.0133352288151383	-0.425173203902784	6.47052642383393	6.36873676296248	6.1983076658528	6.27199122552559	7.13644287307625	7.72166910227284
SYT11	0.99670897602171	8.36795446070071	5.83185575217361	0.000777930471282571	0.0133804862528893	-0.429454217180917	7.93285219937736	8.02327861211078	8.06720816101312	8.11953356893932	8.77021522330682	9.29463899945688
